timestamp,open,high,low,close,volume
2025-01-15 14:00:00,219.57,220.44,219.54,219.65,215511
2025-01-15 13:00:00,218.7,219.805,218.69,219.5761,162881
2025-01-15 12:00:00,218.5918,219.14,218.36,218.68,253760
2025-01-15 11:00:00,219.58,219.89,218.01,218.53,210058
2025-01-15 10:00:00,221.55,221.6761,219.4001,219.4001,274026
2025-01-15 09:00:00,220.33,221.63,219.05,221.6,263329
2025-01-15 08:00:00,218.2055,220.67,217.65,220.44,10011
2025-01-15 07:00:00,218.12,218.59,218.11,218.59,140
2025-01-15 06:00:00,218.23,218.39,218.11,218.39,45
2025-01-15 05:00:00,218.5,218.5,218.05,218.4,27
2025-01-15 04:00:00,218.33,218.46,217.76,218.03,42
2025-01-14 19:00:00,217.75,218.22,217.75,217.78,510622
2025-01-14 18:00:00,217.95,218.22,217.75,217.9,510372
2025-01-14 17:00:00,217.81,218.0,217.75,217.87,374
2025-01-14 16:00:00,217.76,218.0,215.0,217.81,1816933
2025-01-14 15:00:00,216.76,217.96,216.28,217.83,647864
2025-01-14 14:00:00,217.45,217.68,216.58,216.76,278846
2025-01-14 13:00:00,216.405,217.62,216.16,217.44,251673
2025-01-14 12:00:00,215.23,216.4,215.1,216.39,265406
2025-01-14 11:00:00,217.335,217.365,215.23,215.23,313729
2025-01-14 10:00:00,215.1841,217.4899,214.81,217.3625,591375
2025-01-14 09:00:00,217.65,218.79,214.61,215.237,332259
2025-01-14 08:00:00,218.26,220.43,217.1,217.69,5998
2025-01-14 07:00:00,218.01,218.29,217.13,217.63,2391
2025-01-14 06:00:00,218.22,218.42,218.01,218.2,251
2025-01-14 05:00:00,218.19,218.6,218.11,218.2,194
2025-01-14 04:00:00,218.76,218.76,217.76,218.2,278
2025-01-13 19:00:00,217.4,219.0,217.4,217.7,1101577
2025-01-13 18:00:00,217.66,218.0,217.4,218.0,1095210
2025-01-13 17:00:00,217.65,217.86,217.6,217.6,285
2025-01-13 16:00:00,217.4,217.99,217.4,217.4,3572355
2025-01-13 15:00:00,217.01,217.79,216.841,217.4,658624
2025-01-13 14:00:00,216.73,217.42,216.505,217.075,256320
2025-01-13 13:00:00,216.74,217.08,216.36,216.755,158553
2025-01-13 12:00:00,216.13,216.9028,215.93,216.78,168309
2025-01-13 11:00:00,217.26,217.26,215.96,216.055,255641
2025-01-13 10:00:00,217.915,219.59,217.055,217.175,451321
2025-01-13 09:00:00,219.28,219.9,214.75,218.0299,381374
2025-01-13 08:00:00,218.49,220.0,217.36,218.41,1978
2025-01-13 07:00:00,218.49,218.99,217.96,218.65,3026
2025-01-13 06:00:00,218.22,218.5,218.02,218.11,223
2025-01-13 05:00:00,217.7,218.43,217.7,218.2,1259
2025-01-13 04:00:00,219.02,219.05,217.63,217.83,455
2025-01-10 19:00:00,219.75,219.99,219.04,219.0744,790913
2025-01-10 18:00:00,219.15,219.99,219.03,219.55,790907
2025-01-10 17:00:00,219.01,219.75,219.01,219.53,41711
2025-01-10 16:00:00,219.74,224.0,217.22,219.73,2867902
2025-01-10 15:00:00,220.13,220.29,218.5363,219.66,596186
2025-01-10 14:00:00,220.55,221.0,219.86,220.205,215862
2025-01-10 13:00:00,218.2,220.63,218.1,220.57,300736
2025-01-10 12:00:00,218.21,218.26,216.8,218.26,298979
2025-01-10 11:00:00,218.91,219.67,218.135,218.135,310947
2025-01-10 10:00:00,220.36,220.605,218.54,218.8125,283030
2025-01-10 09:00:00,221.4,223.18,220.27,220.555,225530
2025-01-10 08:00:00,223.218,224.8,219.83,221.4,5494
2025-01-10 07:00:00,223.26,223.58,223.06,223.07,518
2025-01-10 06:00:00,223.5,223.59,223.22,223.49,184
2025-01-10 05:00:00,223.51,223.59,223.3,223.49,648
2025-01-10 04:00:00,223.53,223.93,223.17,223.5,4087
2025-01-08 19:00:00,223.18,223.18,221.0,223.18,636242
2025-01-08 18:00:00,223.18,223.18,222.5,223.18,637348
2025-01-08 17:00:00,223.15,223.21,222.5,222.5,701
2025-01-08 16:00:00,223.1,224.5,221.0,221.0,2045403
2025-01-08 15:00:00,222.99,223.605,222.81,223.11,467243
2025-01-08 14:00:00,222.19,223.72,222.1,222.94,192157
2025-01-08 13:00:00,221.81,223.075,221.81,222.3703,242860
2025-01-08 12:00:00,222.4,222.52,221.1024,221.85,137236
2025-01-08 11:00:00,221.84,222.685,221.26,222.41,196115
2025-01-08 10:00:00,222.1519,222.7,220.83,221.75,333182
2025-01-08 09:00:00,223.84,224.9,222.12,222.15,205331
2025-01-08 08:00:00,224.0,224.83,223.0,223.43,67860
2025-01-08 07:00:00,224.0,224.2,223.21,223.46,842
2025-01-08 06:00:00,224.54,224.54,223.21,223.97,462
2025-01-08 05:00:00,224.48,224.54,224.2,224.54,60
2025-01-08 04:00:00,224.01,224.97,223.96,224.11,433
2025-01-07 19:00:00,223.96,224.49,223.8,224.49,924561
2025-01-07 18:00:00,223.08,224.47,223.08,224.47,924646
2025-01-07 17:00:00,224.47,224.47,223.08,224.13,269
2025-01-07 16:00:00,224.0,225.8,222.0,223.96,2910895
2025-01-07 15:00:00,224.0109,224.17,222.83,224.0,553609
2025-01-07 14:00:00,224.58,224.71,223.58,224.0299,186204
2025-01-07 13:00:00,224.6244,225.39,224.6244,224.71,243514
2025-01-07 12:00:00,225.76,225.96,224.46,224.7117,185250
2025-01-07 11:00:00,226.52,226.69,225.35,225.68,338713
2025-01-07 10:00:00,226.32,226.52,224.3692,226.45,360479
2025-01-07 09:00:00,223.06,226.711,223.0,226.43,367079
2025-01-07 08:00:00,223.08,224.0988,221.88,223.07,2205
2025-01-07 07:00:00,223.0,223.09,222.74,222.81,737
2025-01-07 06:00:00,222.96,223.11,222.72,222.87,334
2025-01-07 05:00:00,222.61,223.15,222.58,222.7,129
2025-01-07 04:00:00,223.04,223.89,222.65,223.21,679
2025-01-06 19:00:00,222.67,223.0,222.67,222.74,544233
2025-01-06 18:00:00,223.0,223.0,222.67,222.82,543970
2025-01-06 17:00:00,223.12,223.12,222.67,223.0,176
2025-01-06 16:00:00,222.8,224.14,221.0,223.4,1796727
2025-01-06 15:00:00,222.48,222.899,221.86,222.79,507631
2025-01-06 14:00:00,222.67,222.89,222.06,222.47,213316
2025-01-06 13:00:00,222.82,223.2,222.325,222.64,190575
2025-01-06 12:00:00,223.76,224.14,222.66,222.82,215952
2025-01-06 11:00:00,223.715,223.86,222.88,223.8,263289
2025-01-06 10:00:00,223.13,224.35,223.07,223.715,363864
2025-01-06 09:00:00,223.22,223.5,220.75,223.14,363708
2025-01-06 08:00:00,223.77,224.8,222.48,223.39,5895
2025-01-06 07:00:00,223.8,224.4,223.14,223.2,8413
2025-01-06 06:00:00,223.07,224.06,222.9,223.99,1429
2025-01-06 05:00:00,223.3,223.48,222.91,223.27,1392
2025-01-06 04:00:00,222.68,224.15,222.68,223.3,1563
2025-01-03 19:00:00,222.65,222.98,222.4,222.9,415997
2025-01-03 18:00:00,222.86,222.98,222.65,222.68,415779
2025-01-03 17:00:00,222.8,222.99,222.46,222.98,444
2025-01-03 16:00:00,222.62,223.23,220.9,222.8,1828839
2025-01-03 15:00:00,222.36,222.78,221.895,222.615,422810
2025-01-03 14:00:00,222.04,222.5,221.8598,222.4,196893
2025-01-03 13:00:00,221.43,222.24,221.04,222.04,194314
2025-01-03 12:00:00,221.83,222.145,221.24,221.5536,252745
2025-01-03 11:00:00,223.45,223.64,221.73,221.73,259855
2025-01-03 10:00:00,222.34,223.66,221.82,223.4914,263165
2025-01-03 09:00:00,220.86,223.49,220.41,222.26,260903
2025-01-03 08:00:00,220.27,221.0,218.86,220.86,1017072
2025-01-03 07:00:00,220.14,220.28,219.71,220.18,1850
2025-01-03 06:00:00,220.42,220.42,219.94,220.12,738
2025-01-03 05:00:00,220.33,220.45,220.33,220.44,600
2025-01-03 04:00:00,219.36,220.89,219.36,220.44,1149
2025-01-02 19:00:00,219.94,220.2,218.55,219.2,425792
2025-01-02 18:00:00,220.04,220.05,218.7,218.7,420814
2025-01-02 17:00:00,220.3,220.3,219.5,220.01,51556
2025-01-02 16:00:00,220.04,220.47,218.0715,220.29,1450754
2025-01-02 15:00:00,218.77,220.24,218.77,220.04,520279
2025-01-02 14:00:00,218.26,219.439,218.11,218.77,215654
2025-01-02 13:00:00,218.32,218.64,217.77,218.285,185046
2025-01-02 12:00:00,220.22,220.22,217.6,218.3,255238
2025-01-02 11:00:00,219.515,220.37,218.7093,220.1,231690
2025-01-02 10:00:00,221.525,221.58,218.87,219.65,251211
2025-01-02 09:00:00,222.01,222.6,220.215,221.52,240280
2025-01-02 08:00:00,219.83,225.055,219.83,222.01,9290
2025-01-02 07:00:00,221.45,222.0,220.81,221.58,2387
2025-01-02 06:00:00,221.19,221.39,220.82,221.39,437
2025-01-02 05:00:00,221.0,221.29,220.71,221.23,245
2025-01-02 04:00:00,219.9,221.06,219.9,220.8,156
2024-12-31 19:00:00,219.83,220.0,219.51,219.99,537878
2024-12-31 18:00:00,220.0918,220.3,219.62,219.66,538124
2024-12-31 17:00:00,220.0,220.1827,219.29,219.5101,63740
2024-12-31 16:00:00,219.99,220.5,218.0,219.8,1784128
2024-12-31 15:00:00,219.16,220.04,219.02,219.99,532742
2024-12-31 14:00:00,218.57,219.17,218.44,219.14,148310
2024-12-31 13:00:00,219.33,219.33,218.6,218.62,168382
2024-12-31 12:00:00,219.1702,219.4671,218.59,219.365,154147
2024-12-31 11:00:00,219.7,219.7,219.0,219.18,150520
2024-12-31 10:00:00,220.0615,220.245,218.95,219.775,205688
2024-12-31 09:00:00,221.98,222.0,219.515,220.0605,136095
2024-12-31 08:00:00,221.0,222.0,216.9933,221.98,864
2024-12-31 07:00:00,221.0,221.3,220.74,221.0,214
2024-12-31 06:00:00,220.41,221.57,220.41,221.0,143
2024-12-31 05:00:00,220.36,220.39,220.36,220.39,14
2024-12-31 04:00:00,218.38,220.34,218.38,220.34,44
2024-12-30 19:00:00,220.25,220.5,219.8,220.07,358813
2024-12-30 18:00:00,219.99,220.5,219.8,219.8,360324
2024-12-30 17:00:00,220.25,220.7,219.8,219.99,7901
2024-12-30 16:00:00,220.3,222.0,218.01,220.25,1203949
2024-12-30 15:00:00,221.115,221.5942,220.21,220.31,457396
2024-12-30 14:00:00,221.2455,221.5,220.5601,221.14,201507
2024-12-30 13:00:00,220.735,221.4449,220.505,221.23,142127
2024-12-30 12:00:00,219.935,220.84,219.75,220.745,154611
2024-12-30 11:00:00,218.81,220.06,218.68,219.91,185376
2024-12-30 10:00:00,218.335,218.899,217.6523,218.71,232135
2024-12-30 09:00:00,220.42,221.4099,218.125,218.155,219551
2024-12-30 08:00:00,222.98,224.0,220.3,220.5,2210
2024-12-30 07:00:00,222.8,222.99,221.04,221.04,2252
2024-12-30 06:00:00,222.97,223.4,222.97,223.0,601
2024-12-30 05:00:00,222.54,223.1,222.32,222.98,297
2024-12-30 04:00:00,222.99,222.99,221.56,222.31,504
2024-12-27 19:00:00,222.78,222.99,222.5,222.5122,393096
2024-12-27 18:00:00,223.0,223.0,222.5,223.0,392996
2024-12-27 17:00:00,222.78,223.0,222.5,222.7,146
2024-12-27 16:00:00,222.77,225.15,221.3,222.78,1311835
2024-12-27 15:00:00,223.425,223.425,222.426,222.91,376782
2024-12-27 14:00:00,222.6725,223.51,222.56,223.42,124293
2024-12-27 13:00:00,221.85,222.8,221.612,222.6815,117906
2024-12-27 12:00:00,221.75,222.29,221.4054,221.77,172614
2024-12-27 11:00:00,222.04,222.72,221.45,221.75,161739
2024-12-27 10:00:00,223.955,223.955,221.43,222.11,207541
2024-12-27 09:00:00,224.25,225.0,223.03,223.93,121020
2024-12-27 08:00:00,224.65,225.44,223.8012,224.0,1764
2024-12-27 07:00:00,224.71,224.8,224.4,224.46,558
2024-12-27 06:00:00,224.26,224.74,224.26,224.71,260
2024-12-27 05:00:00,224.6,224.64,224.24,224.6,267
2024-12-27 04:00:00,223.98,224.87,223.98,224.26,402
2024-12-26 19:00:00,224.89,225.39,224.48,224.88,1120749
2024-12-26 18:00:00,224.99,225.25,224.69,224.69,1121641
2024-12-26 17:00:00,224.97,224.99,224.5,224.5,1889
2024-12-26 16:00:00,224.93,225.72,224.48,224.97,3580930
2024-12-26 15:00:00,224.95,225.195,224.74,224.93,302651
2024-12-26 14:00:00,224.985,225.22,224.7501,224.95,105744
2024-12-26 13:00:00,224.76,225.09,224.48,224.95,863058
2024-12-26 12:00:00,225.29,225.4,224.58,224.765,145908
2024-12-26 11:00:00,224.43,225.3207,224.295,225.32,175427
2024-12-26 10:00:00,223.305,224.49,223.305,224.47,194887
2024-12-26 09:00:00,223.74,223.8,222.55,223.295,151047
2024-12-26 08:00:00,223.85,228.5988,223.01,224.08,3263
2024-12-26 07:00:00,223.9,224.2,223.58,223.92,433
2024-12-26 06:00:00,223.8,223.85,223.58,223.64,95
2024-12-26 05:00:00,223.48,223.88,223.44,223.8,62
2024-12-26 04:00:00,224.6,224.7,223.28,223.46,856
2024-12-24 17:00:00,224.41,224.41,224.41,224.41,254982
2024-12-24 16:00:00,224.65,224.65,224.41,224.65,3614
2024-12-24 15:00:00,224.2,224.65,224.2,224.51,255164
2024-12-24 14:00:00,224.4,224.69,224.01,224.2,522
2024-12-24 13:00:00,224.12,225.0,221.0,224.27,788970
2024-12-24 12:00:00,223.48,224.4446,223.4,224.12,285359
2024-12-24 11:00:00,222.37,223.93,222.339,223.56,255845
2024-12-24 10:00:00,222.15,222.4799,221.8,222.335,195378
2024-12-24 09:00:00,222.911,223.09,221.5428,222.1498,164941
2024-12-24 08:00:00,222.2,230.5288,221.0,222.7,707
2024-12-24 07:00:00,222.36,222.7,222.2,222.7,169
2024-12-24 06:00:00,222.6,222.9,222.36,222.76,146
2024-12-24 05:00:00,223.11,224.43,222.23,222.9,105
2024-12-24 04:00:00,221.96,224.99,221.71,222.2,349
